12110	12336	14329	14455
9061	8906	16254	16296
985	760	13764	15166
1965	2140	2020	13704
12162	13573	15090	15633
12461	14317	13358	16029
10776	10620	13544	15653
771	1009	15820	16115
13005	11940	15089	16279
12374	14744	14499	16070
11155	11090	10981	15265
3363	3510	3662	14981
11755	15075	15355	16574
11722	14401	13124	15236
2923	12775	2620	15378
2140	2360	2020	13704
14381	14436	12210	16238
12050	14302	12566	15677
11817	14980	12287	15028
11845	12589	14173	15628
12175	14655	13617	14861
11740	14182	13202	16707
7534	7316	15766	16704
6186	6104	6166	16658
13570	15198	11875	15844
13584	15067	12220	15369
4333	4575	4452	15899
4452	4575	4705	15899
1403	13046	1474	14797
12734	14668	13529	15628
8864	14776	13374	16594
10581	10639	10828	12897
10897	10828	10639	12897
4839	5039	4907	12399
5201	14014	13237	16320
8042	14525	8182	15406
12085	13528	11908	15939
10926	11064	14945	16342
13224	15511	12037	16694
2030	14475	1591	16663
12769	14333	11822	14758
11825	12787	15042	15498
8720	8552	8391	14402
2847	12895	2621	16222
3420	3721	3538	15601
3420	3648	3721	15601
9602	14583	12829	16426
1426	14519	12933	16354
3569	3443	3735	15565
9962	15032	12700	16728
4088	13840	4228	16300
4927	12336	4671	15856
12709	15625	11654	16153
5625	5526	13290	13969
12131	13291	14636	15121
5326	5429	5400	15837
15186	15730	11529	15919
11855	15610	13371	16036
1524	1094	13164	14507
10543	10670	13689	14805
11698	13607	12954	14247
8389	12662	8521	15542
9599	14414	9849	16556
8151	8210	8320	15406
11707	15997	14376	16042
13705	15217	11758	15810
10309	10344	10057	13451
12805	14378	6710	16366
12618	14642	12423	14704
12505	14348	13755	14949
906	1083	1280	16354
4503	4578	4645	14086
12917	14435	12824	16108
9778	13991	9975	16352
12583	11707	14452	15951
12636	11546	13555	13941
8748	14560	8746	16047
4645	4578	4838	14086
11878	13771	13487	14209
12502	14859	12840	15646
12463	13916	11751	13997
8579	16324	12848	16576
9056	8755	8903	13124
3146	2952	2836	13531
12925	15077	12548	15400
3255	13809	13515	15710
13194	15249	11905	16068
12162	14775	13015	14798
12539	11779	14149	15508
11639	14163	14003	15844
6864	6833	6713	14080
8151	7972	12702	14886
3249	3514	3213	14990
11904	15929	13080	16489
2950	2993	13929	16290
9020	9056	8903	13124
11650	13454	14850	15507
12585	14999	12608	15391
13357	14383	11644	15041
13202	9835	16165	16707
12138	14411	12716	16466
7850	14045	12985	16011
4842	13990	4977	14767
11741	14011	12725	16081
12780	13370	11838	15083
13085	11760	15171	16410
10106	10110	10187	15082
832	1181	987	16210
1181	1355	987	16210
8173	8506	8718	15334
9089	12964	8802	16201
1176	15020	12576	15693
8755	8903	13124	15597
13158	13505	11578	16626
12305	15429	11836	15869
11520	13341	15344	15459
12368	14827	5914	15156
11525	12688	14840	16261
6192	6239	13335	14528
6620	6817	6809	16026
1917	13432	1606	15906
4447	13185	4690	14842
6230	13109	6206	14878
10456	15711	10372	16611
12594	11634	13787	14994
13136	14312	12353	14768
12909	13365	11844	14855
6832	13963	6635	15481
12522	15143	12939	16456
13455	15046	13251	15807
12594	14700	11634	14994
12132	13329	13545	15310
4427	12613	4686	15842
3175	14145	2956	16005
3400	3560	16049	16257
11964	13826	12609	15807
11678	13820	12682	16101
12356	14858	12311	15675
7975	7485	7811	14731
11844	13365	12909	15256
8696	8573	8738	13004
943	13456	1089	14534
11602	12697	14051	15127
11717	12578	13533	14896
11088	13719	10957	13859
6070	5977	5819	15018
11359	13097	11456	15039
8348	8553	8216	13647
11742	13538	13177	16325
9709	9994	16258	16521
11872	15676	13868	16517
3240	14361	3338	15554
2673	3146	2836	13531
1905	13816	1557	14491
12778	12086	15087	16123
13716	15273	4498	16048
8953	14338	8689	16019
8407	8738	8573	13004
1623	13388	1650	16633
12004	15853	14040	16358
5381	15441	5428	15837
1686	1798	1227	13927
12640	14594	11822	15264
11205	14868	11147	16395
3614	3465	3761	14717
1227	1798	1551	13927
3465	3533	3761	14717
12833	14052	11994	16522
4503	13074	14330	16103
10309	10583	10344	13451
2603	13270	14293	16187
12255	14050	15064	15969
6232	6246	6218	12801
10434	15356	10501	15701
11861	13713	12429	15735
5098	5044	4803	12947
1883	2053	2046	13612
1883	2046	1700	13612
4437	4325	4048	13867
11726	15628	12326	15800
11495	14387	12049	14493
11877	14495	13385	15763
12918	11974	15583	15841
4175	4437	4048	13867
11058	14198	10842	16569
12781	14402	12145	16714
4797	13501	14287	16470
1559	13262	1721	14802
12123	15317	13540	16461
3293	3144	3295	16602
11939	13776	12782	15026
11884	15580	14152	16221
2180	2342	13898	15306
6730	14352	13011	15917
13072	14819	4751	16718
7336	7726	14234	15904
13367	15036	11632	16018
12081	14593	14103	14647
12433	14048	13476	16309
1807	2405	2231	13243
2405	1807	2059	13243
7113	7425	7278	14383
3728	15920	13763	16243
1562	1597	1875	14451
12851	14048	11991	14095
9437	13614	9506	16259
12765	14782	6659	16096
11761	12843	15330	16465
2666	2116	2348	13965
11929	14261	12815	16285
12159	14268	12944	16657
6636	14675	13734	15437
12556	14690	12835	16284
4655	14237	4506	14930
13179	14393	13846	15428
13521	15193	12080	15370
7412	12669	7594	14599
11530	14029	12500	14969
8801	8629	13652	16245
1362	12908	1190	14708
10641	13873	13618	14996
1369	1460	13734	15483
9392	12984	9182	16183
12823	14966	11657	15600
4674	4416	13120	14246
1964	1845	1659	13896
1500	894	13415	16053
973	5572	5487	15166
973	5487	694	15166
985	5727	760	15166
5488	5727	985	15166
9016	13650	8892	14402
6632	6671	13701	15528
13252	15256	11844	16037
12912	15356	14226	15701
11865	14015	14639	14794
8361	13226	8219	15954
6683	12838	6459	16136
12764	11920	15781	16128
11836	14023	12911	15883
8517	8787	8177	14143
2348	2008	13965	14771
1589	14218	13596	15300
7703	13319	15579	15918
12291	15023	12366	15199
10971	11183	13230	14573
12287	12880	14980	15609
8165	13425	8378	14903
1287	13484	1276	14797
12709	14215	11654	15625
11660	15208	12503	15866
9284	9283	9443	13461
11630	12564	13909	14273
2442	2802	2605	15161
2442	2694	2802	15161
8436	8095	8197	15480
8436	7833	8095	15480
12800	15713	14756	16681
6794	12932	6722	16708
5732	5469	12776	15622
11932	13774	12817	16061
4722	4533	13679	15231
6842	6649	6800	15086
3695	3991	4009	13496
14701	16363	12000	16580
2466	2408	2731	15001
2466	2246	2408	15001
2555	2866	2579	15938
2644	2866	2555	15938
13175	14744	10522	15032
15786	15876	12020	16436
12536	15559	12194	16709
9056	8755	13124	15597
13042	14063	8874	16587
8749	8859	8901	15271
7842	12842	8453	15663
1214	1385	14635	14789
7561	7639	7319	13941
7929	7639	7561	13941
10519	10349	10764	14799
12865	13762	11645	14430
6460	6655	13294	15248
11554	13584	14030	16427
11749	12686	14552	15515
3830	3679	14673	14976
2058	1810	1889	12534
11124	11180	16104	16655
938	6294	805	14388
7999	8171	8051	13467
9917	10171	10297	13125
10297	10171	10436	13125
2666	2348	2472	13965
11665	13151	15036	15602
3140	13954	3294	16001
8578	8749	8901	15271
11523	12728	13407	16357
5907	14368	13235	15758
11948	13675	13159	15902
12014	15481	13963	16454
5555	14827	5759	15679
807	6312	702	14534
12665	11658	14449	16271
938	6548	6294	14388
3598	3406	13048	14995
12018	12987	15402	15703
11057	11158	14672	16144
10312	10098	13915	16127
13310	14635	1204	15809
6228	6149	13109	13942
7250	7432	7606	15806
9978	13202	9685	16165
3317	14717	12778	16396
697	13079	1320	16080
2529	15741	2547	16222
8361	14483	8410	16543
5439	5395	5348	12823
2264	13922	2095	15184
3522	3372	12975	14981
13378	13929	11849	16431
9730	15982	13447	16625
12901	13529	11849	15375
8176	13817	8798	15663
11681	14103	14593	14647
11680	15237	13789	16602
9877	10154	10008	15822
10008	10154	10155	15822
10551	12809	14945	16144
11986	15227	13742	15928
10791	13971	12767	16014
1658	1964	1659	13896
11840	15047	12717	15783
702	6312	6414	14534
11851	14574	13594	14868
7698	7984	14043	16691
11925	13812	12976	14705
11500	13856	14811	15431
11687	13065	13589	14698
6931	7432	7250	15806
1812	12761	2085	15014
5616	5881	13828	14627
5796	6046	6071	16121
4481	4376	12904	16220
13740	14588	12046	16154
3630	13489	3483	15062
8707	13817	8951	14242
12222	13723	14370	15006
11677	15305	13264	16450
12050	12757	14302	16502
5242	15210	13260	15589
10880	13584	15369	16170
12422	11612	14350	15307
12868	15148	14955	15654
11624	12166	14312	14887
11058	11181	14319	16552
3868	14413	4060	14444
11983	14570	14342	14933
12886	14179	11831	14911
4678	4624	13104	15655
12072	16281	13881	16597
11820	15610	13017	16561
3820	13757	4019	16113
12380	14426	12066	14760
10634	10764	10349	14799
9433	9868	9644	14460
9433	9312	9868	14460
5016	4926	4763	12283
5016	4763	5100	12283
8165	8792	13425	15790
4041	14295	12998	16667
11728	12804	14935	16581
7781	7586	7138	13477
2780	14548	2998	16557
10725	11190	10975	13343
12730	11533	14773	15376
2881	3198	14353	15580
8553	8002	8216	13647
10883	10725	10975	13343
1780	2095	2264	13922
12381	14423	12958	14656
13119	14333	11822	16405
12567	15173	13307	15394
10452	13338	10067	15292
8401	8209	8653	13486
11651	15267	13849	16303
13015	14798	8605	16361
14379	14651	12277	15423
11668	14225	13126	15513
2019	1956	1852	13371
8354	13115	8722	14425
15658	15716	12906	16425
9389	9021	13678	14547
13985	15942	15139	16023
5836	6006	5808	15230
1852	1956	1613	13371
10429	14010	10580	15656
12748	16101	16050	16112
12550	16116	14229	16692
12804	14935	9827	15467
3393	13711	3561	13986
11911	14619	13165	15923
12406	14623	14106	14634
11739	14560	13013	16171
11638	12566	14248	14302
6885	6796	14352	15768
11160	11309	11000	14591
6620	6851	13272	15528
11899	14512	12981	15277
3108	12833	3322	16067
11544	13599	13154	16402
11791	12394	14260	16223
11774	14415	13016	15329
9386	13585	9331	14776
5831	6039	5990	14943
5422	5420	5365	14419
3443	3265	3735	15565
11886	13096	16307	16690
4234	4493	4675	14965
4288	14479	12797	16608
3612	13523	3314	14592
9661	9954	10101	14070
11752	13473	12739	14571
1467	14350	1252	15421
8553	13647	8348	15951
5982	5861	6076	15335
691	1330	1065	13876
691	1065	957	13876
6722	6517	6410	13876
11846	14901	12953	15828
3885	14518	14264	14817
5299	5329	874	1044
12584	14088	11670	15065
4246	13117	4134	16051
3295	3144	2949	16602
5296	5553	13904	14938
3072	12591	14501	16575
13999	15041	12568	15680
1765	1681	2024	13468
2200	1680	1853	15395
8161	8466	12911	15177
12655	15357	6599	16537
11676	13116	13823	16100
11712	14444	13086	15613
13675	15319	13699	15937
7137	7402	13802	16178
9205	9512	8980	14477
13794	13861	12118	14337
1618	1681	1765	13468
12491	14839	14645	16181
2363	15892	2700	16222
12353	14114	11599	14417
11697	13979	13186	16719
7924	7761	8010	15093
7761	8282	8010	15093
6432	15541	13118	16009
7340	7342	14469	14783
12430	15734	3668	16344
12855	14398	11722	15378
1933	1680	2200	15395
4671	4927	4809	12336
11811	15779	14882	16577
7222	7423	13925	14600
5928	5881	5925	14627
10750	14349	10526	15466
11830	14271	12535	16093
3953	4220	13283	16159
12358	14725	12496	16181
1645	1642	13174	15631
14130	14508	11623	16065
9698	9910	13855	14583
10294	14010	10165	15598
7202	6985	6528	14739
6528	6353	7202	14739
2342	2507	2180	13898
13508	13581	12017	16539
12320	11702	14818	14936
12502	11388	15634	16552
8017	13752	7888	15579
11585	14102	13175	14744
10673	10551	14256	14945
5019	12345	5166	15211
11420	11158	11308	13466
5444	13370	5451	15636
7425	7497	7278	14383
11279	11003	11217	12306
12552	14681	13203	15072
11942	14598	13312	16151
8026	8443	8446	15379
8026	8265	8443	15379
12204	14414	13576	16258
11607	13238	13903	15946
11607	13903	13238	15284
12507	15955	11647	16102
2753	3062	13522	14944
4206	12723	4066	16310
13017	15610	13371	16495
2290	13789	14250	16665
12587	15047	11663	16051
11881	13744	16124	16277
11662	13650	12662	15852
1214	12988	896	15573
11397	11485	14654	16595
11714	13869	13546	15821
12825	13567	11942	16306
2733	2394	2570	15956
2883	2394	2733	15956
5963	5992	5652	14993
12682	13820	16052	16101
11769	13387	16057	16293
11894	13364	13669	15489
7607	13229	7245	16652
8446	14420	12496	16336
7842	13844	7755	15202
5147	4890	13066	15409
10469	10554	13431	16137
11305	14656	12381	15327
11844	12715	15658	16037
11405	11455	11246	15469
9698	9910	14583	16426
14069	15048	4844	16374
11590	13822	12608	14899
5919	12753	5547	14783
13600	14345	12726	16417
12034	14258	12649	15724
2935	14146	3219	15697
12853	14327	13589	14916
10113	12437	9898	16728
8590	8416	8009	12713
6689	12940	6520	14718
8244	8009	8416	12713
3624	3087	13133	15792
9094	9399	13671	14031
2108	14858	2378	15675
6207	6227	6184	12951
7423	7329	13024	13925
5928	14627	5925	15692
12830	15027	13772	16650
2697	12993	2855	14679
1480	1086	1499	14780
11402	11408	12387	16705
6301	6645	6467	14208
1050	1721	1559	13262
1050	1375	1721	13262
7639	8285	8030	15093
7928	7639	8030	15093
11652	14948	13646	15033
7545	7401	7739	12179
11717	14896	13533	16255
13017	15610	12417	16561
15496	15931	12872	16192
4259	4184	14546	16667
4083	3848	12931	15908
12299	11595	15301	16028
10565	10683	10209	13014
10209	10683	10437	13014
11787	14072	13005	15342
6676	13118	6432	15541
11804	12455	14612	15297
10394	14510	10484	15178
8500	8165	8792	13425
8500	8378	8165	13425
5113	5058	5059	13406
11571	14529	12530	15262
11808	14633	13415	16053
11391	11105	12552	15686
1698	1073	13102	15070
11552	14421	12276	14887
1148	1318	1510	13701
11663	13755	12485	14945
12329	11807	15168	15196
11895	12410	14480	14851
14492	14536	12068	14977
11879	13970	15524	15572
14338	15567	12623	16031
11571	14529	13917	16414
3885	3676	14518	14817
7946	7599	13448	16071
5328	5292	5315	16004
11780	16134	13326	16724
11870	14532	12670	15609
5868	14596	6063	15612
11615	13761	12656	15901
11729	13814	14240	16249
890	13170	1055	14762
13658	15704	11545	16074
9729	14901	9727	16031
8060	7850	12985	16011
3439	13524	3224	16001
1933	2307	2355	13316
12737	11937	14817	15707
2247	13280	2564	15491
2050	2226	13695	15488
9015	14230	8883	15004
1933	2200	2307	13316
12579	11657	14966	15600
11881	12646	15795	15999
11936	15705	14784	16355
3087	13133	3022	14883
4189	3913	3968	14814
3913	3856	3968	14814
14253	14855	12715	16425
9362	14603	9220	15401
9392	9492	9182	12984
12954	14903	11698	16433
2792	2943	12689	15445
9492	9392	9687	12984
4161	4425	13246	14546
11776	13349	14515	16322
4244	4557	4386	15607
11130	11419	11262	14672
2180	2507	2343	13898
9989	13705	9846	16420
10710	13928	13634	15574
12387	15124	11560	15850
4442	4557	4244	15607
11621	13679	12654	15250
11575	14223	13008	16710
12513	13927	13369	14357
2477	13351	12900	15882
12384	15500	11692	15538
5957	13842	13785	16085
6686	13624	6801	15772
1148	1510	892	13701
13490	13534	11627	15581
12173	12690	15333	16066
13449	14042	12561	14329
10130	9981	13244	14947
10730	10596	10853	16235
3242	3656	12887	16467
13064	14866	14314	16727
13210	14305	2175	15865
11803	13153	14678	15863
10130	9981	10259	13244
11500	13516	15903	16215
12005	13771	13700	16635
3888	12944	3704	16163
10045	10259	9981	13244
10881	10721	10591	13354
9813	9661	9517	14070
13536	14743	2284	15434
4466	4208	14530	16682
11003	11217	12306	15824
5929	13762	5612	14430
929	5691	13248	14104
12391	16275	14232	16732
2594	2324	2424	14392
4774	5046	4983	14558
12092	15686	15104	16569
2792	14779	2980	15445
3789	3399	13664	14651
8260	7934	8198	13773
8902	9003	13309	15858
8198	7934	8096	13773
5768	14627	13897	15803
10881	10591	10772	13354
8956	14874	13163	14880
1429	1783	1747	14194
5674	13390	7151	14093
1871	2378	14858	15675
14258	14443	13385	16049
8669	14363	8933	15285
11788	13833	15066	15883
8980	9512	9319	14477
5553	5291	5757	14938
11239	15280	13649	15293
2967	12645	2891	16264
10853	10596	10770	16235
5175	12889	5262	15022
4523	4787	13328	14463
12888	13811	11625	16469
5859	12448	5528	14892
10881	14059	13354	14319
1098	1540	12854	16125
11790	13535	16015	16093
10882	11055	10620	15653
9614	9891	10037	15478
9079	9372	9146	15898
2150	1768	14554	16541
10776	10882	10620	15653
13068	14420	12435	16323
12613	14454	11744	16536
11596	15665	14105	15793
3258	13049	3787	16570
6879	6678	6838	16708
1862	15300	12590	16734
8975	13495	8850	14203
11622	13410	15254	15484
11617	13690	12354	14239
1795	14250	13150	16665
11558	15037	13185	15606
5240	13260	5144	15210
1314	12714	1092	16080
12802	14488	11554	15464
3869	4092	3669	14564
11852	15101	13323	15479
3119	14569	13350	14927
1780	2264	2257	13922
12516	14105	13784	15665
12533	4334	15474	16229
10230	10180	10233	13435
4191	4326	3972	13240
3972	4326	4114	13240
12306	14407	13298	14960
8658	12731	8324	15597
2531	12794	2362	16329
8843	9079	9146	15898
11081	13604	15280	16445
4533	4722	4404	15231
4462	4533	4404	15231
2514	2177	16390	16633
1579	14789	12988	15573
11617	12354	13690	14563
12258	14345	14911	15311
11650	15029	15290	15808
11804	13357	12979	14612
11494	13331	12889	16483
12998	13482	11826	15213
10696	10438	10573	14953
10696	10430	10438	14953
3848	3963	3882	15908
13697	15038	11878	15635
9562	9416	9703	13219
9562	9336	9416	13219
9350	9217	9513	15513
3660	13350	3790	15309
14436	16238	14381	16731
4905	4772	4702	13089
4905	4702	4798	13089
1582	1393	1250	16092
8041	8320	13225	14886
771	5467	5715	16115
5970	6021	5794	15018
4283	13504	4141	14576
11531	14933	13419	15501
7548	7287	7175	15167
7287	7032	7175	15167
5756	5509	5777	15167
9504	9439	9740	14358
13451	12246	15160	16449
7156	7363	7364	13145
2342	2507	13898	15306
13534	15406	12885	15581
5118	4785	5117	14071
7156	7364	7019	13145
5117	4785	4892	14071
11572	14364	14639	14794
11256	13491	10992	15517
10203	13128	10302	15461
5774	12796	6028	15872
3885	3676	14264	14518
11773	13071	14894	15910
12721	13456	11608	15921
10668	10922	10623	13787
8050	8219	13226	15954
11642	12968	14223	15744
2059	1538	13243	15760
11770	13314	14288	15733
5422	14419	5365	14966
10623	10922	10726	13787
8433	8023	13720	15987
7535	13213	7731	14409
8590	8009	8369	14589
11588	13025	15240	15411
11948	13676	13675	16372
5833	13102	5592	14735
12075	15304	14210	15682
8369	8009	8250	14589
9051	13921	13951	14952
9487	9519	13159	14846
2253	2092	1921	13727
8445	12500	8266	16218
8552	8720	8719	14402
11910	14327	13589	15389
11520	13303	14487	15344
852	1010	5579	15758
12562	13767	11946	16186
1525	14549	1692	16663
11788	14911	14345	15311
5244	12428	5245	15589
8871	12412	14759	16715
13372	13636	11792	16340
2696	2855	2270	14998
5822	12870	5627	15166
2387	1937	2048	15419
2048	2112	2387	15419
2696	2270	2530	14998
8345	13200	8879	15954
3234	13172	3453	15971
2987	3138	2841	13766
5057	5099	4899	13234
11890	15271	13155	15671
8499	12964	8802	15385
11943	14113	13795	16543
6709	6772	6680	13876
12780	13956	14875	15557
8951	13817	8707	15663
11277	11148	11003	14960
12923	13892	13669	15868
12607	13809	3214	15710
724	1175	1179	13301
3910	13578	3711	15213
13782	16281	12204	16521
12154	13488	14014	16609
3318	2945	3107	13372
1290	12498	1137	15901
11621	12654	13679	15231
11788	14289	14911	15311
13089	11931	14908	15037
10008	10155	13933	15822
852	13235	1076	15758
10995	11304	11128	14918
6049	5657	5841	13580
4010	15126	3838	16725
8176	8798	13817	16384
5769	12815	5926	14954
9277	8992	8797	14759
8871	8797	8992	14759
11673	15281	14191	15721
12969	15562	14147	15932
2244	2074	13816	16371
3318	3450	2945	13372
11787	12493	14072	14643
8128	7951	13599	13966
6714	14151	6840	15772
4111	4374	4266	13482
8452	8776	8613	16562
12775	11722	14784	15378
4111	4459	4374	13482
1814	14512	12981	15162
12525	11647	15955	16102
5101	14282	12087	16712
5461	745	5591	13557
13040	15456	12768	15638
5831	5571	13301	14943
11336	13440	11223	16148
12885	14525	11664	16272
12062	14850	15507	15645
4888	5142	5143	14393
9205	9390	9512	15817
2290	2500	13789	16665
10653	13175	10453	15257
12592	12333	16390	16633
11245	11175	13845	15469
4206	14530	12723	16310
4912	12524	4647	15647
11575	14223	12968	15744
14935	15467	11938	15815
8739	14390	13547	16296
1997	12933	14178	15433
13633	16436	15987	16687
3508	3347	3209	14379
3508	3646	3347	14379
2423	2490	14022	16462
5344	5287	6931	15806
3797	3661	3945	14314
3797	3644	3661	14314
7549	12314	7385	15566
12967	12109	15409	15903
10427	14486	13619	16527
12154	13968	12242	14366
14542	14809	12514	14980
5906	12691	5718	15622
3802	4094	3834	16159
2987	3103	3138	13766
2895	3188	2608	14468
12489	14871	13085	15786
2879	13511	3197	14698
6931	7250	5344	15806
14979	16082	13267	16291
8814	13712	13407	16516
7338	14750	7620	16424
6058	5971	14297	15497
7322	13138	7658	14898
9878	12953	10016	14901
8881	9201	8678	12978
10109	10104	9956	13259
1965	2020	1617	12759
3101	13628	2976	14003
11389	11242	14835	15181
2961	2870	12616	15785
13001	14139	11694	16455
8083	14412	12959	16472
6444	12641	6699	16659
8389	15542	13319	16003
9774	12859	15467	15815
4089	14283	13029	16331
1965	1617	1842	12759
11940	14079	12977	16279
11119	11432	11273	16458
2216	2038	1629	15992
1870	1629	2038	15992
7051	5578	7188	15495
11563	13759	12751	14712
1250	1393	1211	16092
11811	14882	15008	16161
7855	8113	7570	13661
7855	7570	7768	13661
8544	13148	9117	14604
13203	12170	15097	16151
11886	12882	15531	15963
13186	9359	15239	16719
4304	12672	4181	16428
12718	15797	10912	16590
12556	14047	11635	16284
4366	4545	14233	16113
4040	4184	12667	16667
3676	4165	14264	14518
14264	15851	12846	16473
5203	5201	4910	16111
11565	12413	15149	15891
13109	13942	6149	15427
12921	11812	14616	16549
6224	14964	6227	16349
13025	15303	12847	15572
7903	12679	8076	16534
12741	14225	12135	16202
12705	13936	13460	15221
11495	12048	14387	14493
12672	14035	11675	15743
11289	11353	13476	15896
7506	13732	8048	16003
13148	13393	11790	14604
11484	13256	11234	15634
12753	13580	15780	16404
3141	12909	2944	14855
13079	14002	11723	14586
7814	12959	8253	15010
4311	4554	4433	15440
13864	15675	11581	16452
8944	8869	8788	12962
8788	8538	8944	12962
12307	14923	12291	14928
4494	4560	12773	16464
12280	14948	12797	15276
6015	5980	5761	15020
6661	14788	16017	16248
12516	15665	11596	15793
5671	5849	5850	13181
12313	14944	13522	14982
10888	10997	10933	14462
11206	10997	10888	14462
11666	12491	14457	16260
12539	15050	11779	15508
11920	13695	13023	16058
3268	3610	13532	15615
7287	12963	7662	14720
4064	3828	13426	16727
9661	9516	9517	14070
10960	12556	10961	16630
11732	15898	13955	16355
877	12776	15622	15961
12570	14695	11772	16679
10104	9790	9956	13259
12077	12055	13685	15913
5168	12428	14778	15738
11521	14441	12306	14602
7887	12972	8070	14893
9065	9390	9205	15817
5689	5793	6035	12498
1814	1927	2256	12981
10493	10550	10601	15596
10493	10601	10810	15596
9423	9728	14289	16031
11723	14002	13079	14692
10143	10021	9842	14567
10143	10144	10021	14567
5323	5382	13797	15837
11549	12605	14469	16224
14022	14647	12607	15710
6070	12498	5793	15018
14299	15202	11797	16384
3418	14314	3494	16570
3409	3758	3542	13047
3409	3617	3758	13047
10728	13685	10943	15913
8377	8031	8284	12788
8284	8626	8377	12788
4724	4853	4942	15361
1208	1402	14221	15906
12872	13364	11192	15496
12369	14291	12073	14812
4471	13000	4277	16471
8254	12739	8327	16299
9437	9506	9288	16259
8043	7667	7860	13403
2947	3125	2974	12532
7839	8058	7702	12917
13596	15395	1970	15892
1089	943	1293	13456
9002	9201	8881	12978
4471	4732	13000	16471
11612	13438	12688	15557
3809	3281	3513	16024
2168	12692	2329	15871
4066	12723	4206	15492
14147	14894	13071	15157
4641	14930	4506	16608
1491	906	13199	15152
2547	2202	2363	16222
4265	4524	4429	15440
8552	8212	8391	16003
1987	2162	1959	14109
12452	14745	13481	15228
11586	14455	14196	15549
12377	15811	14776	15818
11084	11276	14671	15913
13036	16273	6445	16338
9504	9280	9439	14358
11543	13609	13804	16661
11561	13987	12661	14506
11718	15319	13675	15937
11775	12317	15008	15855
2083	1747	1783	14194
14395	14919	12852	16351
11763	12480	14040	15998
6311	6553	6447	13456
7814	8083	12959	16472
13022	14459	11582	15313
1979	12752	15001	15704
6105	14827	6178	15156
10427	13619	10163	16527
943	806	1293	13456
12644	12018	15402	15840
11715	14474	12329	15196
8456	13148	8544	14958
13493	14222	2103	16392
3843	3801	4089	13029
3406	3739	13048	14817
7668	7839	7702	12917
3736	3529	14191	15281
8953	9033	8689	14338
8689	9033	9267	14338
12844	14792	11743	15839
4022	3888	4174	14296
4828	16176	15848	16184
12386	14760	13278	16558
4083	3963	3848	15908
12475	14102	12163	15957
11775	12317	15855	16013
10372	10509	10238	14427
7274	12994	7761	16638
4883	5079	14598	15738
10073	10516	12827	16585
10600	13971	10674	14170
11593	14407	12306	14960
13920	15702	13926	16511
13121	13841	12023	15268
12222	14370	13345	15722
11667	13663	13227	15025
6379	6856	6716	13198
4722	4404	12654	15799
12638	15324	13717	15332
9697	12941	15024	15155
11627	13534	12340	14687
12212	13818	13742	16545
14544	16379	16062	16459
1230	878	1161	12879
1230	1531	878	12879
12002	13636	13372	16340
3010	3158	2771	14524
11775	15008	12317	16013
12949	14915	14221	15749
5390	13848	5391	15118
7119	14875	7469	15557
12364	14506	13654	16566
11387	11292	11471	13230
11811	15910	14007	16161
3408	13533	3756	15615
5837	5637	13041	14586
12184	15444	5087	16374
3676	4165	4018	14264
3446	12472	3171	16290
13070	13875	11562	13885
10427	10163	14486	16527
13118	15182	14921	15458
7822	13837	7938	14816
3010	3297	3158	14524
3885	3676	4018	14264
13753	14936	12773	15726
1610	1231	1869	14130
1610	1556	1231	14130
11525	15307	12688	16261
13334	14739	11928	16494
12481	14608	11834	16702
9900	14907	9857	15091
6907	12940	7102	14718
11963	16351	12852	16553
8389	12662	15542	16003
3185	3500	3639	14147
3337	3500	3185	14147
4311	4433	4290	15440
11507	16140	13037	16674
7345	7477	7520	16654
12782	11739	15026	16666
3521	3423	13809	15286
5715	5467	5883	16115
9090	14288	9251	16258
2569	2277	2729	13062
2729	2277	2889	13062
7647	13823	13116	15745
4826	4963	4903	12361
3522	13996	3282	14664
12195	16110	16208	16475
8262	7650	7918	13084
8262	8027	7650	13084
7402	6947	13802	16178
12427	14525	12885	16272
13335	13499	11644	14528
9785	9808	9656	13570
12604	15038	13697	15635
4779	12240	14751	16305
5090	12826	4894	16320
6804	6846	6615	14205
11569	14764	13743	15241
12618	11512	13746	14826
6615	13490	6846	14774
12882	14438	11729	15531
14775	15007	12162	15336
4577	12652	4341	16188
11240	15339	11173	16070
13854	15139	13263	15889
4706	15447	14086	15509
12466	15276	12797	15317
10054	13729	10239	14531
4412	4286	4148	14461
12437	16112	11891	16639
4850	5051	14737	14920
4172	14286	4318	15136
1894	12752	1979	15704
11231	12995	11293	16530
11606	12443	15990	16534
2631	2508	13536	14743
5581	5904	5905	13994
5581	5720	5904	13994
5661	731	5548	13459
1922	2253	1921	13727
12918	15583	14113	15841
10266	10135	10224	14702
10266	9992	10135	14702
12527	15773	12202	16646
7107	14628	12946	15917
2395	1805	2152	13023
1805	2049	2152	13023
4252	12276	15044	16311
13479	14941	11986	16184
5737	748	848	15872
11985	12530	14941	15517
3555	3752	13222	15900
7336	7623	7246	14234
1053	967	12680	16670
4783	4653	4914	16021
4653	4991	4914	16021
11736	12635	13788	14879
12380	14760	12386	15374
3510	3363	3123	14981
9958	9789	9488	14715
7863	13605	7666	15092
11557	13331	12920	15187
828	5584	5726	15575
12886	14911	11831	15423
11539	15017	12508	15882
2722	2485	13796	15873
10601	11071	12922	14607
11657	12868	14966	15654
10344	10583	10613	16449
12048	13743	12478	14387
11311	13806	11243	16008
3571	3604	12737	15707
7750	14765	7481	16537
2883	13639	2394	15956
4461	4584	4349	15948
